system:index,LAI,SoilMoisture,VH,VV,date,.geo
S1B_IW_GRDH_1SDV_20170310T220411_20170310T220436_004652_0081D1_5251,0.41837495176087514,0.1911354912115791,-25.04744317926597,-16.249495758768177,2017-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170310T220436_20170310T220501_004652_0081D1_454D,0.41837495176087514,0.1911354912115791,-20.536734404462596,-13.514636392540647,2017-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170310T220501_20170310T220524_004652_0081D1_3835,0.41837495176087514,0.1911354912115791,-20.702323875260912,-13.274774193078427,2017-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170313T222802_20170313T222835_004696_008324_3017,0.5576637626253643,0.18934241358224305,-19.910772086088862,-11.538237487897286,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170315T221138_20170315T221203_004725_008408_70E3,0.5576637626253643,0.18888894302452688,-21.03775425348752,-12.737650641348585,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170315T221203_20170315T221228_004725_008408_B364,0.5576637626253643,0.18888894302452688,-24.914258588919957,-17.931709384954427,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170315T221228_20170315T221255_004725_008408_4B45,0.5576637626253643,0.18888894302452688,-19.958450612966057,-12.246093447595204,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170317T215607_20170317T215637_004754_0084E1_1DF9,0.6270370771118722,0.18760098407029416,-29.278238763556807,-31.071888457779487,2017-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170320T221940_20170320T222005_004798_008616_ED8D,0.6270370771118722,0.18646581350210234,-17.524360060896853,-9.667527586986695,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170320T222005_20170320T222032_004798_008616_B1CD,0.6270370771118722,0.18646581350210234,-18.63004620412941,-10.511474037822493,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170322T220321_20170322T220346_004827_0086EE_1F25,0.5683336814006115,0.1862911561805861,-24.11572236408363,-15.074512224322476,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170322T220346_20170322T220411_004827_0086EE_0912,0.5683336814006115,0.1862911561805861,-30.332468226430734,-20.480415755742907,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170322T220411_20170322T220436_004827_0086EE_C50D,0.5683336814006115,0.1862911561805861,-25.122621632753788,-16.54037584874308,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170322T220436_20170322T220501_004827_0086EE_4127,0.5683336814006115,0.1862911561805861,-20.559486013254517,-13.204520033624837,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170322T220501_20170322T220524_004827_0086EE_28AC,0.5683336814006115,0.1862911561805861,-19.87266770544664,-12.036723880131403,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170325T222802_20170325T222835_004871_008826_CC08,0.8313115601525892,0.18604989041817838,-19.484202392360306,-10.48541742339628,2017-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170327T221138_20170327T221203_004900_008906_0ACF,0.8313115601525892,0.18747759750640774,-20.902057599178725,-12.722585980702767,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170327T221203_20170327T221228_004900_008906_31CC,0.8313115601525892,0.18747759750640774,-24.502963679207834,-16.16573551958321,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170327T221228_20170327T221255_004900_008906_40A0,0.8313115601525892,0.18747759750640774,-18.74670110014657,-10.847258593147101,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170329T215607_20170329T215637_004929_0089E0_A499,0.9532326452624136,0.18566677183876093,-29.558968335631896,-30.73267553321313,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170401T221940_20170401T222005_004973_008B22_FDD0,0.9532326452624136,0.18510939621011846,-17.437366610764233,-9.49319165270753,2017-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170401T222005_20170401T222032_004973_008B22_B6B5,0.9532326452624136,0.18510939621011846,-18.498555017030554,-10.447193438860914,2017-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170403T220322_20170403T220347_005002_008BFD_6203,0.79023722701975,0.18452904901837539,-24.431652518569592,-17.038764281650767,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170403T220347_20170403T220412_005002_008BFD_5B0A,0.79023722701975,0.18452904901837539,-30.73630964875967,-22.74147880586695,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170403T220412_20170403T220437_005002_008BFD_EC7D,0.79023722701975,0.18452904901837539,-24.902710384538985,-15.832422995003576,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170403T220437_20170403T220502_005002_008BFD_FB84,0.79023722701975,0.18452904901837539,-20.443659991128264,-12.9172208451141,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170403T220502_20170403T220525_005002_008BFD_1216,0.79023722701975,0.18452904901837539,-20.884473336863632,-13.278348529747676,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170406T222803_20170406T222836_005046_008D38_C5B3,0.3525076310900355,0.18124641257955834,-18.28371084601564,-10.336478239702524,2017-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170408T221138_20170408T221203_005075_008E13_8ACF,0.3525076310900355,0.18579986819145938,-20.399260769116076,-11.936231403814888,2017-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170408T221203_20170408T221228_005075_008E13_7BB6,0.3525076310900355,0.18579986819145938,-24.59236371469657,-15.868150039329636,2017-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170408T221228_20170408T221255_005075_008E13_FB8B,0.3525076310900355,0.18579986819145938,-19.08841454863624,-11.116444438922608,2017-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170410T215608_20170410T215638_005104_008EEC_42FE,1.0296244494019609,0.18388419595454308,-29.36471068509452,-30.323951193921193,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170415T220322_20170415T220347_005177_0090FC_5469,1.4116017784157684,0.18265614524469276,-23.944703157438855,-14.88752009964825,2017-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170415T220347_20170415T220412_005177_0090FC_1A1E,1.4116017784157684,0.18265614524469276,-30.711017974392572,-23.193105688765378,2017-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170415T220412_20170415T220437_005177_0090FC_D27B,1.4116017784157684,0.18265614524469276,-24.82414529077007,-16.92962945910019,2017-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170415T220437_20170415T220502_005177_0090FC_4910,1.4116017784157684,0.18265614524469276,-20.154664590869967,-12.940920713083061,2017-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170415T220502_20170415T220525_005177_0090FC_4C33,1.4116017784157684,0.18265614524469276,-20.815332453681854,-13.844770154338464,2017-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170418T222803_20170418T222836_005221_00923B_299F,1.340425233153148,0.1819295464695625,-18.19235893401771,-10.346249617118167,2017-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170422T215608_20170422T215638_005279_0093FA_BB90,1.3360683513288991,0.1820139964358713,-29.50677059897976,-30.71388245017367,2017-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170425T221941_20170425T222006_005323_009540_CD63,1.3360683513288991,0.17680900001044783,-17.008842681345925,-9.289843795607549,2017-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170425T222006_20170425T222033_005323_009540_F94C,1.3360683513288991,0.17680900001044783,-18.21839730003363,-10.483146380799116,2017-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170427T220323_20170427T220348_005352_00961D_E4AA,1.5816487486046975,0.17438655046213491,-23.90055621409927,-17.460007998302682,2017-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170427T220348_20170427T220413_005352_00961D_C262,1.5816487486046975,0.17438655046213491,-29.90729333515069,-18.52931623564549,2017-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170427T220413_20170427T220438_005352_00961D_F1D3,1.5816487486046975,0.17438655046213491,-24.146074520753977,-13.581791202369534,2017-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170427T220438_20170427T220503_005352_00961D_EEF5,1.5816487486046975,0.17438655046213491,-19.918706912336507,-11.620286792206143,2017-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170427T220503_20170427T220526_005352_00961D_262F,1.5816487486046975,0.17438655046213491,-20.77630603388903,-12.429917116420826,2017-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170430T222804_20170430T222837_005396_009755_41D9,1.28067682257825,0.17159100400877572,-17.96413078118379,-10.423587182601883,2017-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170502T221140_20170502T221205_005425_009830_CAA0,1.28067682257825,0.1678976016883511,-19.651075761977054,-11.394408545990581,2017-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170502T221205_20170502T221230_005425_009830_B604,1.28067682257825,0.1678976016883511,-23.93324217689835,-15.001470020675622,2017-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170502T221230_20170502T221257_005425_009830_725C,1.28067682257825,0.1678976016883511,-19.356078608335494,-11.944313275650806,2017-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170504T215609_20170504T215639_005454_0098FD_CD0E,1.1779541849541004,0.16596242423064134,-31.79277604403678,-29.087838395226367,2017-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170507T221942_20170507T222007_005498_009A25_6163,1.1779541849541004,0.17643850990826193,-16.603588440345973,-9.113247307403025,2017-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170507T222007_20170507T222034_005498_009A25_0D85,1.1779541849541004,0.17643850990826193,-17.80100668216995,-10.180129704435167,2017-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170509T220323_20170509T220348_005527_009AF6_D73F,1.3144598342052634,0.17072168417329936,-23.363460777852172,-14.80097440803207,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170509T220348_20170509T220413_005527_009AF6_D7ED,1.3144598342052634,0.17072168417329936,-28.27272359697439,-20.950222112072414,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170509T220413_20170509T220438_005527_009AF6_103F,1.3144598342052634,0.17072168417329936,-23.755897866502487,-14.47890930228376,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170509T220438_20170509T220503_005527_009AF6_FE2F,1.3144598342052634,0.17072168417329936,-19.249041595071276,-10.829831670031538,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170509T220503_20170509T220527_005527_009AF6_FC1A,1.3144598342052634,0.17072168417329936,-19.66103906637209,-11.711824531675738,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170512T222804_20170512T222837_005571_009C20_A349,1.3342198961888991,0.1681238541178535,-18.094599945503887,-10.554938495191978,2017-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170514T221140_20170514T221205_005600_009CF8_36DA,1.3342198961888991,0.16503773431425817,-19.389554857559386,-11.889587021011694,2017-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170514T221205_20170514T221230_005600_009CF8_BC67,1.3342198961888991,0.16503773431425817,-23.64645243252423,-13.976364902752,2017-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170514T221230_20170514T221257_005600_009CF8_0C0B,1.3342198961888991,0.16503773431425817,-19.076116235970602,-11.934749541331536,2017-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170516T215609_20170516T215639_005629_009DC1_2C50,1.3512878883611732,0.16164607249110144,-30.3046647785282,-30.264243168208246,2017-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170519T221943_20170519T222008_005673_009EFC_9F06,1.3512878883611732,0.1598500225399987,-16.480391566682194,-8.99659328549413,2017-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170519T222008_20170519T222034_005673_009EFC_3BFB,1.3512878883611732,0.1598500225399987,-17.5604739789859,-10.004527715805432,2017-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170521T220324_20170521T220349_005702_009FD6_1569,1.2227585799933216,0.15703977571763442,-23.025740777993402,-12.881153484952282,2017-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170521T220349_20170521T220414_005702_009FD6_16B2,1.2227585799933216,0.15703977571763442,-29.673932524361586,-17.736757502456065,2017-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170521T220414_20170521T220439_005702_009FD6_C246,1.2227585799933216,0.15703977571763442,-23.956963127469116,-14.353907623014246,2017-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170521T220439_20170521T220504_005702_009FD6_1419,1.2227585799933216,0.15703977571763442,-19.77806344163899,-11.622073242849043,2017-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170521T220504_20170521T220527_005702_009FD6_CEAF,1.2227585799933216,0.15703977571763442,-20.380926491519496,-12.19928343480116,2017-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170524T222805_20170524T222838_005746_00A11B_6A46,1.0975849177449881,0.15408992192625398,-18.219597614765178,-10.283449608632324,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170526T221141_20170526T221206_005775_00A1FB_757A,1.0975849177449881,0.16063554121882134,-19.312819791624566,-11.094834343034638,2017-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170526T221206_20170526T221231_005775_00A1FB_B2CF,1.0975849177449881,0.16063554121882134,-23.779346522646154,-14.92367233046835,2017-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170526T221231_20170526T221258_005775_00A1FB_5A2E,1.0975849177449881,0.16063554121882134,-18.250516912199892,-11.141361663994969,2017-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170528T215610_20170528T215640_005804_00A2CE_8870,0.9296668882523117,0.15669838214653992,-30.71040590811718,-30.251596907491,2017-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170531T221943_20170531T222008_005848_00A40B_0EAB,0.9296668882523117,0.15189673411770266,-16.311273868716302,-8.495562622725615,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170531T222008_20170531T222035_005848_00A40B_499A,0.9296668882523117,0.15189673411770266,-17.503110086882714,-9.790442867100131,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170602T220325_20170602T220350_005877_00A4E8_13D1,0.7812217339554989,0.15508095035528116,-23.18930251231772,-14.891339908505685,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170602T220350_20170602T220415_005877_00A4E8_BD13,0.7812217339554989,0.15508095035528116,-29.985845826260974,-21.815692083508868,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170602T220415_20170602T220440_005877_00A4E8_6316,0.7812217339554989,0.15508095035528116,-23.37167265262207,-13.941711678101552,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170602T220440_20170602T220505_005877_00A4E8_8EF5,0.7812217339554989,0.15508095035528116,-18.948506495622063,-10.901175936912143,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170602T220505_20170602T220528_005877_00A4E8_494E,0.7812217339554989,0.15508095035528116,-18.86621884780138,-10.793481753406713,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170605T222806_20170605T222839_005921_00A630_5346,0.8379546239627376,0.15642727780820762,-16.46307962807432,-8.347865083552236,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170607T221142_20170607T221207_005950_00A70C_B9A3,0.8379546239627376,0.15714834854998927,-18.44780912165332,-10.391240134616707,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170607T221207_20170607T221232_005950_00A70C_6CAE,0.8379546239627376,0.15714834854998927,-23.802430503132786,-14.879863283910657,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170607T221232_20170607T221259_005950_00A70C_A194,0.8379546239627376,0.15714834854998927,-17.895164624382954,-10.37569551480036,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170609T215611_20170609T215641_005979_00A7E4_7C6C,0.7332549683411075,0.16692530440282524,-30.56541105215572,-30.087971818265675,2017-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170612T221944_20170612T222009_006023_00A929_B2AD,0.7332549683411075,0.1629811209203883,-16.35744342165159,-8.673177181533553,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170612T222009_20170612T222036_006023_00A929_CC9A,0.7332549683411075,0.1629811209203883,-16.993459259547357,-9.10350398348957,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170614T220325_20170614T220350_006052_00AA10_961C,0.8520339135665819,0.16187973210294132,-22.616603632252275,-13.300343582785612,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170614T220350_20170614T220415_006052_00AA10_D010,0.8520339135665819,0.16187973210294132,-29.441187267554945,-18.088473970211503,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170614T220415_20170614T220440_006052_00AA10_DEFA,0.8520339135665819,0.16187973210294132,-23.66252965766787,-14.831761228370414,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170614T220440_20170614T220505_006052_00AA10_F5C4,0.8520339135665819,0.16187973210294132,-19.287978771987113,-11.605612738613432,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170614T220505_20170614T220529_006052_00AA10_C8F3,0.8520339135665819,0.16187973210294132,-19.985002116973323,-11.768234942213658,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170617T222806_20170617T222839_006096_00AB55_B739,0.8007000008895959,0.16144698443370106,-17.172748044968365,-9.270804946385894,2017-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170619T221142_20170619T221207_006125_00AC30_167A,0.8007000008895959,0.15731617327851027,-16.98358393843555,-8.761416776182747,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20170619T221207_20170619T221232_006125_00AC30_B1A4,0.8007000008895959,0.15731617327851027,-22.7389771028658,-12.557705332846922,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
